src_ip,dst_ip,packet_count,flow_duration,avg_packet_size
193.24.227.230,9.9.9.9,1.0986122886681098,0.05885640582164133,4.820281565605037
193.24.227.230,9.9.9.9,1.0986122886681098,0.16960348819757776,4.867534450455582
193.24.227.230,9.9.9.9,1.0986122886681098,0.009591921147112463,4.993828175779875
193.24.227.230,9.9.9.9,1.0986122886681098,0.04500687497213358,4.709530201312334
193.24.227.230,9.9.9.9,1.0986122886681098,0.028383351573730786,4.762173934797756
193.24.227.230,9.9.9.9,1.0986122886681098,0.0403115340572833,4.901564199041894
193.24.227.230,9.9.9.9,1.0986122886681098,0.025527403632333447,4.787491742782046
193.24.227.230,9.9.9.9,1.0986122886681098,0.10430235502824955,4.836281906951478
193.24.227.230,9.9.9.9,1.0986122886681098,0.026493759653598056,4.966335035199676
193.24.227.230,9.9.9.9,1.0986122886681098,0.009334256356241669,4.564348191467836
193.24.227.230,9.9.9.9,1.0986122886681098,0.13878859663280932,4.624972813284271
193.24.227.230,9.9.9.9,1.0986122886681098,0.026950595202605412,4.783316371371566
193.24.227.230,9.9.9.9,1.0986122886681098,0.026573628075059738,4.564348191467836
193.24.227.230,9.9.9.9,1.0986122886681098,0.0684993822281339,4.624972813284271
193.24.227.230,9.9.9.9,1.0986122886681098,0.06710806641956922,4.783316371371566
193.24.227.230,9.9.9.9,1.0986122886681098,0.025422116632775056,4.564348191467836
193.24.227.230,9.9.9.9,1.0986122886681098,0.03481491337470009,4.624972813284271
193.24.227.230,9.9.9.9,1.0986122886681098,0.1479285283358056,4.783316371371566
193.24.227.230,9.9.9.9,1.0986122886681098,0.06579897561557198,4.59511985013459
193.24.227.230,9.9.9.9,1.0986122886681098,0.03254772944466838,4.653960350157523
193.24.227.230,9.9.9.9,1.0986122886681098,0.08658765715442443,4.808111029984782
193.24.227.230,9.9.9.9,1.0986122886681098,0.008624685640363644,4.553876891600541
193.24.227.230,9.9.9.9,1.0986122886681098,0.044909317888055675,4.61512051684126
193.24.227.230,9.9.9.9,1.0986122886681098,0.035039852959109705,4.774912960575186
193.24.227.230,9.9.9.9,1.0986122886681098,0.022386576393602278,4.584967478670572
193.24.227.230,9.9.9.9,1.0986122886681098,0.03308761711961872,4.6443908991413725
193.24.227.230,9.9.9.9,1.0986122886681098,0.6491832280311796,4.799914262780603
