flow_id,iat,packet_length,direction,tcp_flags
56,0.03716301918029785,1045,1,24
56,1.4066696166992188e-05,66,0,16
56,0.0007081031799316406,514,0,24
56,0.0347750186920166,1045,1,24
56,0.03780484199523926,66,0,16
56,0.25060415267944336,514,0,24
56,0.034924983978271484,1045,1,24
56,1.8835067749023438e-05,66,0,16
56,0.46428799629211426,514,0,24
56,0.03473711013793945,1045,1,24
56,4.0531158447265625e-06,66,0,16
56,0.38915300369262695,514,0,24
56,0.047955989837646484,1045,1,24
56,2.384185791015625e-05,66,0,16
57,0.0,66,1,16
57,0.0003120899200439453,926,1,24
58,0.0,66,1,16
58,0.0004420280456542969,926,1,24
59,0.0,2567,1,24
60,0.0,66,1,16
60,0.0008862018585205078,2331,1,24
61,0.0,496,0,24
61,0.03374600410461426,2332,1,24
61,3.0994415283203125e-06,66,0,16
62,0.0,66,1,16
62,0.0008192062377929688,884,1,24
63,0.0,507,0,24
63,0.023513078689575195,66,1,16
63,0.00031304359436035156,926,1,24
64,0.0,506,0,24
64,0.023170948028564453,66,1,16
64,0.0005900859832763672,925,1,24
65,0.0,497,0,24
65,0.033612966537475586,885,1,24
66,0.0,497,0,24
66,0.032713890075683594,66,1,16
66,0.0009970664978027344,885,1,24
67,0.0,66,1,16
67,0.0011830329895019531,2333,1,24
68,0.0,925,1,24
69,0.0,505,0,24
69,0.023124217987060547,66,1,16
69,0.0005738735198974609,925,1,24
70,0.0,506,0,24
70,0.023353099822998047,66,1,16
70,0.0003809928894042969,926,1,24
71,0.0,66,1,16
71,0.0005300045013427734,926,1,24
72,0.0,497,0,24
72,0.03357100486755371,2333,1,24
73,0.0,66,1,16
73,0.0030128955841064453,884,1,24
73,4.506111145019531e-05,66,0,16
74,0.0,496,0,24
74,0.03287315368652344,66,1,16
74,0.0008318424224853516,884,1,24
75,0.0,66,1,16
75,0.0005750656127929688,925,1,24
76,0.0,66,1,16
76,0.0010218620300292969,2333,1,24
77,0.0,2333,1,24
78,0.0,74,1,18
78,4.482269287109375e-05,66,0,16
79,0.0,66,1,16
79,0.0008790493011474609,2118,1,24
79,3.886222839355469e-05,66,0,16
80,0.0,496,0,24
80,0.03266501426696777,66,1,16
80,0.0008740425109863281,2332,1,24
81,0.0,883,1,24
82,0.0,66,1,16
82,0.0009047985076904297,1833,1,24
82,5.0067901611328125e-06,66,0,16
82,1.0947890281677246,487,0,24
82,0.0809471607208252,1833,1,24
82,6.29425048828125e-05,66,0,16
83,0.0,497,0,24
83,0.03412604331970215,2333,1,24
84,0.0,66,1,16
84,0.0012938976287841797,2333,1,24
85,0.0,643,0,24
85,0.05070614814758301,60,1,16
85,0.0012619495391845703,480,1,24
85,0.02796483039855957,60,0,16
86,0.0,505,0,24
86,0.023118972778320312,66,1,16
86,0.0005500316619873047,925,1,24
87,0.0,505,0,24
87,0.03618288040161133,925,1,24
88,0.0,398,0,24
88,0.01510310173034668,60,1,16
88,0.06341791152954102,1514,1,24
88,9.5367431640625e-07,60,0,16
88,0.00799107551574707,1514,1,24
88,0.00013399124145507812,60,0,16
88,0.009138107299804688,3146,1,24
88,0.0001900196075439453,60,0,16
88,0.005259990692138672,1638,1,24
88,0.0001850128173828125,60,0,16
88,0.00536799430847168,3462,1,24
88,0.0001900196075439453,60,0,16
88,0.013579845428466797,262,1,24
88,8.511543273925781e-05,60,0,16
88,0.022099018096923828,60,0,16
88,0.004728794097900391,60,0,16
88,0.0015552043914794922,1710,1,24
88,9.5367431640625e-07,60,0,16
88,0.03450202941894531,2974,1,16
88,0.0004508495330810547,1514,1,16
88,0.003709077835083008,1746,1,24
88,9.5367431640625e-07,60,0,16
88,0.032614946365356445,1854,1,24
88,6.604194641113281e-05,60,0,16
88,0.0347750186920166,60,0,16
88,0.003818988800048828,1026,1,24
88,2.1457672119140625e-06,60,0,16
88,0.03295779228210449,638,1,24
88,0.000202178955078125,60,0,16
88,0.03280186653137207,898,1,24
88,0.000102996826171875,60,0,16
88,0.032900094985961914,3882,1,24
88,5.0067901611328125e-06,60,0,16
88,0.015367984771728516,60,0,16
88,0.011646032333374023,3545,1,24
88,0.0001900196075439453,60,0,16
88,0.016763925552368164,1037,1,24
88,4.0531158447265625e-06,60,0,16
88,0.019182920455932617,60,0,16
88,0.0198209285736084,441,1,24
88,0.00015211105346679688,60,0,16
88,0.010019063949584961,6631,1,24
88,4.1961669921875e-05,60,0,16
88,0.006797075271606445,2582,1,16
88,0.006002902984619141,4797,1,16
88,0.011153936386108398,60,0,16
88,0.003997087478637695,2959,1,24
89,0.0,505,0,24
