flow_id,iat,packet_length,direction,tcp_flags
21,0.00022101402282714844,1514,1,16
21,1.71661376953125e-05,60,0,16
21,0.00017380714416503906,1514,1,16
21,9.202957153320312e-05,60,0,16
21,0.0001010894775390625,2974,1,16
21,0.00013399124145507812,60,0,16
21,5.793571472167969e-05,2974,1,16
21,0.00019216537475585938,2974,1,16
21,1.3828277587890625e-05,60,0,16
21,0.00021600723266601562,1514,1,16
21,1.71661376953125e-05,60,0,16
21,0.00017380714416503906,1514,1,16
21,9.107589721679688e-05,60,0,16
21,0.000102996826171875,2974,1,16
21,0.00013494491577148438,60,0,16
21,5.602836608886719e-05,2974,1,16
21,0.00019216537475585938,2974,1,16
21,3.814697265625e-06,60,0,16
21,0.00023102760314941406,1514,1,16
21,2.09808349609375e-05,60,0,16
21,0.00016999244689941406,1514,1,16
21,8.106231689453125e-05,60,0,16
21,0.00011205673217773438,2974,1,16
21,0.00013899803161621094,60,0,16
21,5.2928924560546875e-05,2974,1,16
21,0.000186920166015625,60,0,16
21,5.0067901611328125e-06,1514,1,16
21,0.011370182037353516,1514,1,16
21,0.00023984909057617188,1514,1,16
21,3.814697265625e-05,60,0,16
21,0.00015282630920410156,1514,1,16
21,7.915496826171875e-05,60,0,16
21,0.00011396408081054688,2974,1,16
21,0.00013685226440429688,60,0,16
21,5.412101745605469e-05,2974,1,16
21,0.0001919269561767578,1514,1,16
21,2.002716064453125e-05,60,0,16
21,0.00017213821411132812,1514,1,16
21,5.3882598876953125e-05,60,0,16
21,0.0001380443572998047,2974,1,16
21,0.0001270771026611328,60,0,16
21,6.580352783203125e-05,2974,1,16
21,0.00017309188842773438,60,0,16
21,1.811981201171875e-05,2974,1,16
21,0.0002110004425048828,1514,1,16
21,2.193450927734375e-05,60,0,16
21,0.00016999244689941406,1514,1,16
21,8.20159912109375e-05,60,0,16
21,0.00010991096496582031,2974,1,16
21,0.00014209747314453125,60,0,16
21,4.982948303222656e-05,2974,1,16
21,0.00019216537475585938,2810,1,16
21,9.5367431640625e-07,60,0,16
21,0.00022792816162109375,1514,1,16
21,1.811981201171875e-05,60,0,16
